1.30599431380301 0 0 0 0.374368647544893 0.238411942881673 0.322077757397499 0.123210432734908 0 -0.239393861498354
0 6.09692821023811 0 0 -0.115902898917221 0 0 0 0 0
0 0 2.35689632597238 -0.0983463414659613 0 -0.105461649601699 0.368647306343244 0 -0.156455106572413 0
0 0 -0.0983412277686321 1.50949695425468 -0.205082959154823 -0.20110906574292 -0.298949323898661 0 0.232868119781467 0.0202700505467287
0.374375033828388 -0.115902681324292 0 -0.205084770788513 2.07015806502641 0.639051987046356 -0.0719580757106923 0.079622590042871 0 -0.138179025471446
0.238411460670745 0 -0.105459476350336 -0.201112386346548 0.639048119743271 0.969822024019134 0.24093381170139 -0.196490032482251 -0.0982867476167412 0
0.32207269137267 0 0.36864482445922 -0.298950520958718 -0.0719604719150416 0.240933151263349 0.60463644252105 -0.388028930433872 -0.0621692721736382 0.0975704811948869
0.123215050324787 0 0 0 0.079622898962185 -0.196490414437996 -0.388028762449919 4.09694057690492 0 0
0 0 -0.1564560135605 0.232869964601508 0 -0.0982870608210076 -0.0621708381384235 0 0.77418670854483 -0.0489360209050819
-0.239390963198189 0 0 0.0202692990258136 -0.138184382688763 0 0.0975698404870124 0 -0.048936146500191 2.51324003461006
