1.12412554089764 0 0 0 0.181218718576219 0.10739988550121 0.274601168035978 0 0 -0.102812330074827
0 4.73951264769314 0 0 0 0 0 0 0 0
0 0 2.02286574285568 0 0 -0.0680531612934661 0.279619964714736 0 -0.0515629055519392 0
0 0 0 1.31207760233745 -0.0498727645937652 -0.0614564307377575 -0.219637036238458 0 0.135993591181368 0
0.181217033085118 0 0 -0.0498713325799914 1.69572034308009 0.441389100740813 -0.108851357361149 0 0 0
0.107399450953147 0 -0.0680530815113485 -0.0614560928884735 0.441390130193903 0.806983191004189 0.156546888697274 -0.0356054285169184 -0.0514708091761985 0
0.274600386728227 0 0.279619354155196 -0.219637590745306 -0.108850804210464 0.156546918824782 0.510386337937362 -0.246162606554348 -0.00160575343896804 0.0680824099810911
0 0 0 0 0 -0.0356054505019602 -0.246162891562632 3.293865583535 0 0
0 0 -0.0515629419875371 0.135993525800557 0 -0.0514707583184564 -0.00160567087127296 0 0.716769301632455 0
-0.102812271759472 0 0 0 0 0 0.0680824677012561 0 0 2.19146303421162
