0.876971672847229 0 0 0 0 0 0.173989095329437 0 0 0
0 2.76023625135513 0 0 0 0 0 0 0 0
0 0 1.4529537426202 0 0 0 0.145877968586667 0 0 0
0 0 0 1.02348543913546 0 0 -0.1221231622066 0 0.0168681712976218 0
0 0 0 0 1.18440140018558 0.195630882467078 -0.0946449620985714 0 0 0
0 0 0 0 0.195630616606195 0.622434623365612 0.100566364436678 0 0 0
0.173988983891163 0 0.145877985033153 -0.122123177134388 -0.0946458899685053 0.100566321785376 0.370288639917674 -0.0585071178644798 0 0
0 0 0 0 0 0 -0.0585071106780081 2.12573238868968 0 0
0 0 0 0.0168681712972267 0 0 0 0 0.626918689518355 0
0 0 0 0 0 0 0 0 0 1.62331767860948
