1.70070645607261 0 0 0 0.87819003113143 0.472881195369288 0.362858166839632 0.489477570060172 0.0245368364587515 -0.518857096776429
0 8.97387304468144 0 0 -0.968029206683333 0 0.202232362353339 0.0645471584066215 0 0
0 0 3.00154340164401 -0.556916595008547 0.147143310166743 -0.0404359842482894 0.597009504281079 0 -0.402363237622371 0
0 0 -0.55692267425259 1.98295193805942 -0.547998943735448 -0.467952793719731 -0.499503360945118 0 0.446033294814001 0.126790050322348
0.878180520355717 -0.968024266024631 0.147165341340555 -0.548005790056447 3.11658466306248 1.0346849089401 -0.0480850395322138 0.788911766972433 0 -0.626753257214495
0.472900119442984 0 -0.0404174314173585 -0.467964686735677 1.03470232471608 1.30018057852888 0.413692371958345 -0.299331668194534 -0.189646428504833 0
0.362878054155052 0.202229807026503 0.597020225029607 -0.499515697279577 -0.0480623786207783 0.413691939849909 0.807013475283043 -0.693097944744184 -0.191782462702078 0.167230511385286
0.489453741658728 0.0645494688817122 0 0 0.788891822382742 -0.299340081085886 -0.693111484186552 5.88041737583268 -0.0107574417759984 0
0.0245243845441526 0 -0.402374589054569 0.446043197119479 0 -0.189647259439484 -0.191786938023332 -0.0107567146635178 0.908017966332125 -0.201319687714819
-0.518857515191935 0 0 0.126799597817794 -0.626774541808058 0 0.167223329136305 0 -0.201319164333396 3.17252953941569
