0.845997125820634 0 0 0 0 0 0.159753789413323 0 0 0
0 2.55367914692842 0 0 0 0 0 0 0 0
0 0 1.3822583454095 0 0 0 0.126642932523797 0 0 0
0 0 0 0.986279039784434 0 0 -0.108926369030413 0 0 0
0 0 0 0 1.12665829826467 0.168714969622475 -0.0850631225615017 0 0 0
0 0 0 0 0.168714826201273 0.601231531432571 0.0951729664677328 0 0 0
0.15975374991703 0 0.12664294367893 -0.10892637964469 -0.0850637299056978 0.0951729465871142 0.353486393864405 -0.0385620023761059 0 0
0 0 0 0 0 0 -0.0385619985984262 1.99553579022522 0 0
0 0 0 0 0 0 0 0 0.615326878798414 0
0 0 0 0 0 0 0 0 0 1.54960339827682
