0.990772305139091 0 0 0 0.0511906827619002 0.000178988334144224 0.218700516346366 0 0 0
0 3.64043240016565 0 0 0 0 0 0 0 0
0 0 1.72579612079129 0 0 -0.0157147669060979 0.216500258185656 0 0 0
0 0 0 1.16522491271013 0 0 -0.1691391962326 0 0.0784370276573636 0
0.0511908997826331 0 0 0 1.41596045348001 0.302874200810466 -0.117771657047875 0 0 0
0.000178839144613092 0 -0.0157147124329618 0 0.302874675276635 0.704806791699004 0.114498073289942 0 -0.0280960063779159 0
0.218700441481957 0 0.216500235539948 -0.169139280518216 -0.11777108738557 0.114498116586631 0.434490399598349 -0.140651711673519 0 0.0458395538656412
0 0 0 0 0 0 -0.140651729832321 2.66195122895738 0 0
0 0 0 0.078437166284731 0 -0.0280960108510178 0 0 0.670646217659522 0
0 0 0 0 0 0 0.0458396043185201 0 0 1.89985012771339
